,wine_id,wine_rate
1872,143929,3
1873,137413,4
1874,119198,4
1875,136365,5
1876,151378,4
1877,179065,4
1878,167841,3
1879,162829,3
1880,101608,4
1881,137115,4
1882,137813,4
1883,149182,4
1884,120746,3
1885,162710,3
1886,179395,3
1887,112617,4
1888,115902,4
1889,162723,3
1890,181032,4
1891,141167,4
1892,136093,3
1893,114418,4
1894,138163,3
1895,168133,4
1896,164002,4
1897,102226,4
1898,162540,3
1899,136357,4
1900,182045,4
1901,179564,4
1902,106332,4
1903,162688,4
1904,136745,4
1905,162585,3
1906,138396,3
1907,121420,4
1908,156076,3
1909,163033,4
1910,118048,4
1911,140513,3
1912,174450,3
1913,135991,4
1914,179989,4
1915,175973,3
1916,179017,4
1917,185169,3
1918,180051,4
1919,136902,4
1920,141019,4
1921,136228,4
1922,117894,4
1923,102108,3
1924,181704,4
1925,179127,4
1926,155892,4
1927,136354,4
1928,182186,4
1929,100015,3
1930,112049,4
1931,113174,4
1932,136782,4
1933,140259,4
1934,104387,4
1935,167472,4
1936,118709,4
1937,111951,3
1938,136109,4
1939,106560,4
1940,136322,4
1941,147070,4
1942,118759,4
1943,180500,4
1944,155028,3
1945,121002,4
1946,179112,4
1947,163801,3
1948,156408,4
1949,156428,4
1950,139728,3
1951,106551,4
1952,146673,4
1953,136477,4
1954,179220,4
1955,175550,4
1956,104114,3
1957,178270,4
1958,115607,4
1959,136059,4
1960,181125,3
1961,143415,3
1962,113216,5
1963,135906,4
1964,116447,4
1965,100230,4
1966,100712,3
1967,172669,3
1968,122480,4
1969,168284,3
1970,105519,4
1971,111710,4
1972,162690,4
1973,115578,5
1974,101117,2
1975,122498,4
1976,111721,4
1977,104016,4
1978,122329,4
1979,120976,4
1980,123420,4
1981,102420,3
1982,174406,3
1983,179370,4
1984,159585,3
1985,112693,4
1986,120609,4
1987,158698,3
1988,179957,4
1989,111784,4
1990,136010,4
1991,136555,3
1992,118838,4
1993,180796,4
1994,158423,4
1995,111440,4
1996,141171,4
1997,158421,3
1998,112105,4
1999,163170,4
2000,136118,4
2001,105060,4
2002,138860,4
2003,119286,4
2004,167486,4
2005,111618,4
2006,111983,4
2007,122683,4
2008,159720,3
2009,105580,4
2010,111500,4
2011,174241,4
2012,180225,4
2013,179075,4
2014,111438,4
2015,124073,4
2016,135980,4
2017,136823,4
2018,103373,4
2019,116288,4
2020,138903,4
2021,116193,4
2022,121979,3
2023,105798,4
2024,112964,4
2025,111929,4
2026,113111,4
2027,136280,5
2028,146392,4
2029,104728,4
2030,136441,4
2031,111622,4
2032,113631,4
2033,114653,4
2034,113543,4
2035,112428,4
2036,136325,4
2037,112862,4
2038,111666,4
2039,114108,4
2040,112055,4
2041,116748,4
2042,174413,3
2043,113365,4
2044,112885,4
2045,103210,4
2046,140523,4
2047,117499,4
2048,118795,4
2049,103958,4
2050,113409,4
2051,193213,3
2052,116837,4
2053,180128,3
2054,115401,3
2055,137652,4
2056,139506,4
2057,142402,5
2058,115575,3
2059,136288,3
2060,106575,4
2061,111531,4
2062,134540,4
2063,145905,4
2064,146519,4
2065,123598,4
2066,112420,4
2067,193558,4
2068,155395,4
2069,112989,4
2070,101583,4
2071,112170,4
2072,112173,4
2073,160880,3
2074,111925,4
2075,132328,4
2076,156439,4
2077,144640,4
2078,116710,4
2079,157295,3
2080,181197,4
2081,112134,4
2082,136061,4
2083,120878,3
2084,139656,4
2085,111444,4
2086,118432,4
2087,179023,4
2088,116099,4
2089,111485,4
2090,136271,3
2091,112069,4
2092,113089,4
2093,112783,4
2094,124140,4
2095,155566,4
2096,111635,4
2097,143338,3
2098,113474,4
2099,179571,4
2100,155465,3
2101,119787,4
2102,111898,4
2103,155923,3
2104,159512,4
2105,114247,4
2106,119956,4
2107,113013,5
2108,179271,4
2109,115656,4
2110,102190,3
2111,111588,4
2112,123701,4
2113,180072,3
2114,102551,4
2115,131506,4
2116,104211,4
2117,140087,3
2118,194495,3
2119,103483,4
2120,133106,4
2121,124077,4
2122,182177,4
2123,112024,4
2124,140751,3
2125,179520,4
2126,115658,4
2127,155586,4
2128,103875,3
2129,113394,4
2130,171997,3
2131,102370,3
2132,137327,5
2133,115137,4
2134,162455,4
2135,122641,4
2136,137867,3
2137,135933,4
2138,138624,4
2139,179482,4
2140,136672,3
2141,143693,4
2142,117328,4
2143,137740,4
2144,143465,4
2145,179039,4
2146,149219,4
2147,104639,4
2148,125625,4
2149,140216,4
2150,117423,4
2151,179327,5
2152,112232,4
2153,120194,4
2154,114519,3
2155,101771,3
2156,106366,4
2157,152814,4
2158,101564,4
2159,135871,4
2160,136105,5
2161,146101,4
2162,111769,4
2163,106847,4
2164,112712,4
2165,122618,3
2166,131238,4
2167,124150,4
2168,139021,4
2169,147847,4
2170,136679,4
2171,135841,5
2172,135915,3
2173,155309,4
2174,135854,4
2175,114914,4
2176,137661,4
2177,149427,4
2178,115351,4
2179,114583,4
2180,105427,4
2181,115292,3
2182,143607,4
2183,135908,4
2184,151136,4
2185,174221,4
2186,111537,4
2187,116961,4
2188,136001,4
2189,116498,3
2190,117992,4
2191,102337,4
2192,117184,4
2193,150218,4
2194,108815,4
2195,142159,3
2196,114041,4
2197,113037,4
2198,182418,4
2199,163268,3
2200,148781,4
2201,167463,3
2202,127440,4
2203,103006,4
2204,106804,4
2205,141259,3
2206,101877,3
2207,179575,3
2208,116657,4
2209,135910,4
2210,112226,4
2211,101797,3
2212,159315,4
2213,111760,4
2214,104106,4
2215,176251,4
2216,179249,4
2217,111680,4
2218,125549,4
2219,111600,4
2220,114252,4
2221,117197,4
2222,112381,4
2223,139005,4
2224,127816,4
2225,175747,4
2226,111526,4
2227,116607,4
2228,112818,4
2229,181773,4
2230,179013,4
2231,152103,4
2232,155800,4
2233,112389,4
2234,112686,4
2235,114758,4
2236,171302,4
2237,111762,4
2238,195890,3
2239,179338,4
2240,139729,4
2241,109285,4
2242,101647,4
2243,154393,4
2244,111639,4
2245,113039,4
2246,112717,4
2247,137612,4
2248,120176,3
2249,118079,4
2250,111932,4
2251,179085,4
2252,120641,4
2253,171078,3
2254,140064,4
2255,129022,4
2256,136260,4
2257,112723,4
2258,112206,4
2259,133583,5
2260,181745,4
2261,138252,4
2262,138554,4
2263,179334,4
2264,112296,3
2265,112272,4
2266,106392,3
2267,112307,4
2268,121885,3
2269,120123,3
2270,136644,4
2271,135856,4
2272,137168,4
2273,137293,4
2274,117256,4
2275,114353,4
2276,111450,4
2277,116290,4
2278,182345,4
2279,112590,4
2280,137582,4
2281,124324,4
2282,143523,3
2283,179938,3
2284,179472,3
2285,175167,3
2286,179847,4
2287,158581,4
2288,131177,4
2289,118340,4
2290,111398,3
2291,101686,4
2292,107128,4
2293,158165,3
2294,156133,4
2295,103130,5
2296,158545,4
2297,163407,4
2298,157120,4
2299,182629,3
2300,183087,5
2301,138170,3
2302,155457,3
2303,111424,4
2304,189014,3
2305,158692,4
2306,179049,3
2307,163523,3
2308,100470,3
2309,136689,4
2310,120432,4
2311,111454,3
2312,138546,4
2313,106217,5
2314,123389,3
2315,182851,3
2316,154205,4
2317,111558,4
2318,155633,4
2319,151134,3
2320,176773,3
2321,136278,4
2322,163317,3
2323,149432,3
2324,100073,3
2325,180004,4
2326,145939,4
2327,117045,4
2328,117594,3
2329,185620,4
2330,137175,3
2331,111850,3
2332,162840,4
2333,195562,4
2334,111912,4
2335,144354,4
2336,179219,4
2337,111660,3
2338,157433,3
2339,136204,3
2340,179236,4
2341,179223,4
2342,106388,4
2343,162882,3
2344,162668,4
2345,111668,4
2346,139281,3
2347,172255,4
2348,140314,4
2349,162552,3
2350,156245,4
2351,157439,4
2352,160143,4
2353,136628,3
2354,155366,4
2355,100383,3
2356,179741,3
2357,168351,4
2358,165094,4
2359,112120,4
2360,136086,4
2361,136131,4
2362,179095,3
2363,139329,4
2364,101609,4
2365,169593,4
2366,155543,4
2367,183162,3
2368,188920,3
2369,158758,4
2370,138338,4
2371,102255,3
2372,101656,3
2373,157623,3
2374,180014,4
2375,138575,3
2376,167763,4
2377,162595,4
2378,138455,3
2379,156150,3
2380,174654,4
2381,190508,4
2382,180185,4
2383,174296,4
2384,136878,4
2385,113745,4
2386,173833,3
2387,113681,4
2388,195026,4
2389,104202,4
2390,115318,4
2391,102155,3
2392,105574,4
2393,171578,4
2394,158509,4
2395,128469,4
2396,110637,4
2397,113716,3
2398,128167,4
2399,138293,4
2400,115037,4
2401,135968,3
2402,179036,4
2403,111547,4
2404,126248,4
2405,115980,4
2406,174232,3
2407,174222,3
2408,195068,3
2409,163756,3
2410,126711,4
2411,102463,4
2412,156365,3
2413,112615,4
2414,113476,4
2415,164251,3
2416,116481,4
2417,107653,4
2418,112354,4
2419,171024,3
2420,158425,4
2421,182504,3
2422,111971,4
2423,167552,3
2424,117987,4
2425,146712,3
2426,102289,4
2427,113149,4
2428,112643,4
2429,112484,4
2430,140085,4
2431,162594,4
2432,136690,4
2433,156964,3
2434,100552,3
2435,171414,3
2436,130259,4
2437,142209,3
2438,117743,3
2439,141232,4
2440,193103,4
2441,146039,3
2442,175441,4
2443,162510,3
2444,144413,3
2445,117196,3
2446,134734,4
2447,111791,4
2448,140208,4
2449,106726,4
2450,162705,4
2451,162568,3
2452,155475,4
2453,155477,4
2454,101855,3
2455,171283,4
2456,147535,4
2457,111713,4
2458,148483,3
2459,179255,4
2460,135891,4
2461,119806,4
2462,115212,3
2463,169158,3
2464,136336,4
2465,103288,4
2466,104099,4
2467,101958,4
2468,160337,3
2469,136283,4
2470,150254,3
2471,167585,4
2472,155428,3
2473,114700,4
2474,113526,4
2475,112234,4
2476,102333,4
2477,171451,3
2478,168937,3
2479,172644,3
2480,157088,4
2481,155305,3
2482,111492,4
2483,122097,4
2484,162711,4
2485,137829,4
2486,153203,2
2487,135920,4
2488,132605,4
2489,116301,4
2490,107721,4
2491,171110,3
2492,102284,4
2493,182222,3
2494,121014,4
2495,112674,4
2496,105288,3
2497,156542,4
2498,136767,4
2499,113789,4
2500,131299,4
2501,111797,5
2502,136506,4
2503,137153,4
2504,155816,4
2505,114818,5
2506,114081,4
2507,164693,3
2508,179144,4
2509,115322,4
2510,113196,4
2511,101587,4
2512,164098,3
2513,133588,3
2514,136128,4
2515,136004,4
2516,137260,4
2517,171033,4
2518,112083,4
2519,124037,4
2520,143197,4
2521,112630,4
2522,117585,3
2523,136122,4
2524,162639,4
2525,159430,3
2526,104069,4
2527,136157,4
2528,107008,4
2529,145029,3
2530,114203,3
2531,174187,3
2532,174930,4
2533,117161,4
2534,185443,3
2535,117278,3
2536,100642,4
2537,125865,3
2538,174365,3
2539,179882,5
2540,126348,4
2541,150678,4
2542,143922,3
2543,167969,4
2544,121993,4
2545,172232,3
2546,136221,4
2547,156026,4
2548,167595,3
2549,122132,4
2550,129316,4
2551,171707,3
2552,156978,3
2553,120725,4
2554,156059,3
2555,155450,4
2556,136011,4
2557,122757,4
2558,177310,4
2559,115081,5
2560,141307,4
2561,111775,4
2562,113128,4
2563,126989,4
2564,136167,4
2565,125330,4
2566,155498,3
2567,130906,3
2568,180485,4
2569,174573,3
2570,157160,4
2571,175261,4
2572,111998,4
2573,179707,4
2574,136195,4
2575,179117,3
2576,163024,3
2577,112561,4
2578,106953,4
2579,136836,4
2580,145352,4
2581,113032,4
2582,172282,3
2583,168907,3
2584,165090,3
2585,116095,3
2586,113293,3
2587,128212,4
2588,112438,4
2589,102742,4
2590,125043,4
2591,184505,3
2592,102071,4
2593,175438,4
2594,171172,4
2595,155361,4
2596,139036,4
2597,111658,4
2598,113041,4
2599,128618,3
2600,156712,3
2601,163066,3
2602,137299,4
2603,179596,4
2604,116708,4
2605,159345,4
2606,158690,3
2607,168996,4
2608,100928,2
2609,116519,4
2610,136700,3
2611,126308,4
2612,156277,4
2613,158899,4
2614,100302,3
2615,100172,3
2616,124413,4
2617,167524,4
2618,167475,4
2619,156759,3
2620,154432,4
2621,155466,3
2622,137229,4
2623,159768,4
2624,101122,3
2625,155360,4
2626,174205,4
2627,156002,4
2628,100090,3
2629,167432,4
2630,164374,3
2631,111632,4
2632,136688,4
2633,175699,3
2634,115095,4
2635,115736,4
2636,121986,3
2637,100229,3
2638,121812,3
2639,168473,3
2640,116403,4
2641,105228,4
2642,155645,4
2643,155294,4
2644,172975,4
2645,112316,4
2646,103337,4
2647,155416,4
2648,116810,4
2649,118920,4
2650,119321,4
2651,114092,4
2652,100012,4
2653,117038,4
2654,113087,4
2655,162703,3
2656,157523,4
2657,114181,4
2658,170362,4
2659,155455,4
2660,112710,4
2661,142040,3
2662,136615,4
2663,121006,4
2664,159263,4
2665,103759,4
2666,179369,5
2667,137881,4
2668,169054,4
2669,155836,4
2670,162526,3
2671,112045,4
2672,114743,4
2673,138335,4
2674,111567,4
2675,113236,4
2676,158048,4
2677,179277,4
2678,142554,4
2679,160006,3
2680,112826,4
2681,113193,4
2682,186329,3
2683,135889,4
2684,120006,4
2685,102100,3
2686,185513,4
2687,100194,3
2688,105006,4
2689,112597,4
2690,155394,4
2691,101985,3
2692,174295,3
2693,163096,3
2694,161329,3
2695,117125,4
2696,179315,4
2697,133335,4
2698,168200,4
2699,104082,3
2700,130956,4
2701,137080,4
2702,111891,5
2703,117069,4
2704,100683,2
2705,113512,4
2706,111726,3
2707,126819,3
2708,174988,3
2709,179125,3
2710,159039,3
2711,118527,3
2712,155369,4
2713,112128,4
2714,183040,4
2715,181739,4
2716,179728,4
2717,138863,4
2718,119698,4
2719,179016,4
2720,102087,4
2721,193222,4
2722,137931,4
2723,180202,4
2724,102242,4
2725,156808,3
2726,136227,4
2727,139509,3
2728,159580,4
2729,136372,4
2730,162892,4
2731,179068,3
2732,131755,4
2733,143399,3
2734,163632,4
2735,102853,4
2736,113028,4
2737,179033,4
2738,160700,4
2739,161705,3
2740,136342,3
2741,182164,3
2742,174182,4
2743,183672,3
2744,155317,4
2745,179903,4
2746,156726,3
2747,155623,3
2748,155497,3
2749,179499,3
2750,112066,4
2751,122616,4
2752,167675,4
2753,111665,4
2754,106363,4
2755,135852,4
2756,156272,4
2757,104966,3
2758,165032,3
2759,138851,4
2760,196312,4
2761,174176,3
2762,105988,4
2763,141023,4
2764,163661,3
2765,114806,4
2766,113026,4
2767,155377,4
2768,112022,4
2769,121220,4
2770,155389,4
2771,117605,4
2772,103415,4
2773,137551,4
2774,162806,4
2775,157625,4
2776,111913,4
2777,117663,4
2778,136983,4
2779,153806,3
2780,135860,4
2781,115843,4
2782,105096,4
2783,101824,4
2784,152965,4
2785,100065,4
2786,179560,4
2787,111514,4
2788,168265,4
2789,193822,4
2790,144632,4
2791,112857,4
2792,122735,3
2793,120843,4
2794,135902,4
2795,100156,3
2796,179304,4
2797,100312,4
2798,104919,4
2799,174211,3
2800,135259,4
2801,174376,3
2802,137995,4
2803,101825,4
2804,113238,4
2805,113552,4
2806,181280,5
2807,162757,3
2808,125188,4
2809,171276,4
2810,183102,3
2811,158939,3
2812,193827,4
2813,162847,4
2814,112509,4
2815,121079,3
2816,171007,4
2817,167549,4
2818,179102,4
2819,194465,4
2820,113066,4
2821,115386,4
2822,126675,4
2823,180441,4
2824,155491,4
2825,189772,3
2826,129418,4
2827,104545,4
2828,163838,3
2829,150589,3
2830,114254,3
2831,139207,4
2832,174380,3
2833,155722,3
2834,136120,4
2835,125609,4
2836,144103,3
2837,100703,3
2838,109964,4
2839,148192,4
2840,155326,4
2841,111586,4
2842,102448,4
2843,139465,4
2844,111669,4
2845,135720,3
2846,119807,4
2847,176408,3
2848,114029,3
2849,117149,4
2850,179224,4
2851,194292,3
2852,116427,4
2853,136524,4
2854,139780,3
2855,136202,4
2856,155487,4
2857,179738,4
2858,111733,4
2859,130928,4
2860,112133,4
2861,105478,4
2862,115966,4
2863,114759,4
2864,179292,4
2865,161242,4
2866,181680,4
2867,133846,4
2868,113875,4
2869,119336,4
2870,172286,4
2871,125888,4
2872,156491,5
2873,162605,4
2874,185753,4
2875,142334,4
2876,113294,4
2877,158843,4
2878,115637,4
2879,179161,3
2880,180531,3
2881,112468,4
2882,125234,4
2883,183000,4
2884,116562,4
2885,155297,4
2886,112366,4
2887,113537,4
2888,140984,4
2889,155608,4
2890,137151,4
2891,140440,4
2892,115349,4
2893,122272,4
2894,115655,4
2895,139983,4
2896,112889,4
2897,114448,4
2898,119885,4
2899,193828,4
2900,179926,4
2901,165215,4
2902,104001,4
2903,128283,4
2904,101781,4
2905,138109,4
2906,118858,4
2907,155716,4
2908,121502,4
2909,112092,4
2910,160537,3
2911,112708,4
2912,117243,4
2913,113937,4
2914,116270,3
2915,122713,4
2916,163123,3
2917,119025,4
2918,138474,4
2919,162542,4
2920,104455,4
2921,138105,4
2922,195687,3
2923,103065,4
2924,121190,4
2925,105532,4
2926,133289,4
2927,112464,4
2928,103552,4
2929,174884,4
2930,112469,4
2931,136575,4
2932,111670,4
2933,179186,4
2934,139573,4
2935,103571,4
2936,114601,4
2937,155445,4
2938,105178,4
2939,155478,3
2940,162630,4
2941,103285,4
2942,163482,3
2943,155538,4
2944,100155,4
2945,127856,3
2946,130171,4
2947,163353,3
2948,179092,4
2949,112519,4
2950,173904,4
2951,167650,4
2952,129522,4
2953,111474,4
2954,118400,4
2955,113341,4
2956,112110,4
2957,167606,4
2958,162593,4
2959,157515,4
2960,179029,4
2961,106892,4
2962,193148,3
2963,103593,3
2964,113247,4
2965,156724,3
2966,102456,3
2967,158194,4
2968,101946,4
2969,137253,5
2970,126346,3
2971,162746,3
2972,179325,3
2973,105069,4
2974,113062,4
2975,136486,4
2976,179873,3
2977,101938,3
2978,157418,4
2979,112777,4
2980,171245,3
2981,112265,4
2982,180167,4
2983,112546,4
2984,136936,4
2985,137271,4
2986,101739,4
2987,163552,4
2988,162596,4
2989,120146,3
2990,119067,4
2991,138962,4
2992,114106,4
2993,107993,4
2994,140271,3
2995,112640,4
2996,162643,3
2997,163278,3
2998,112517,3
2999,113108,4
3000,136851,4
3001,167506,4
3002,164216,4
3003,112796,4
3004,155423,4
3005,179045,4
3006,111394,4
3007,137581,4
3008,179263,4
3009,158983,3
3010,137886,4
3011,125650,4
3012,180002,3
3013,107595,4
3014,138531,3
3015,167624,4
3016,127796,4
3017,102770,4
3018,179663,4
3019,107330,4
3020,179153,4
3021,136051,4
3022,144865,3
3023,137295,4
3024,181347,3
3025,120167,4
3026,142688,3
3027,100672,3
3028,117112,3
3029,181018,4
3030,179135,3
3031,111596,3
3032,111486,4
3033,113714,4
3034,136481,4
3035,181409,4
3036,179086,4
3037,111711,5
3038,179043,5
3039,140569,4
3040,163343,3
3041,179107,3
3042,126785,4
3043,102256,4
3044,100869,2
3045,112058,4
3046,167663,4
3047,137747,4
3048,136102,4
3049,169859,3
3050,165078,3
3051,155418,3
3052,102162,4
3053,126349,4
3054,157111,4
3055,136056,4
3056,107127,4
3057,164332,4
3058,140667,3
3059,136196,3
3060,121640,4
3061,136013,4
3062,136816,4
3063,112002,4
3064,167570,3
3065,136276,3
3066,131419,4
3067,183777,4
3068,111645,4
3069,157212,4
3070,137134,3
3071,102103,4
3072,163076,3
3073,112506,3
3074,180490,3
3075,169086,3
3076,138755,4
3077,138568,4
3078,103422,3
3079,193086,4
3080,174705,3
3081,155841,3
3082,164382,4
3083,136085,4
3084,156226,4
3085,138627,4
3086,137552,4
3087,121375,4
3088,138916,4
3089,102827,3
3090,155409,4
3091,100061,4
3092,174259,3
3093,139979,4
3094,139548,3
3095,156116,3
3096,158004,3
3097,164740,4
3098,117834,4
3099,169390,4
3100,101585,5
3101,136751,4
3102,158087,3
3103,193096,4
3104,143715,5
3105,111905,3
3106,117944,3
3107,136428,4
3108,114536,4
3109,107612,4
3110,193134,4
3111,112895,4
3112,113273,4
3113,179514,4
3114,113756,3
3115,111818,4
3116,194126,3
3117,114283,3
3118,138882,4
3119,179943,3
3120,113499,4
3121,177779,3
3122,172069,4
3123,163223,3
3124,167444,4
3125,136194,4
3126,102875,4
3127,135952,4
3128,155558,3
3129,136660,4
3130,155590,4
3131,162888,3
3132,135846,4
3133,162664,3
3134,100083,3
3135,167468,3
3136,101754,4
3137,137180,3
3138,162685,4
3139,135945,4
3140,155489,4
3141,139399,4
3142,138461,4
3143,179771,3
3144,106565,4
3145,179662,4
3146,112999,4
3147,135839,4
3148,156222,4
3149,115788,4
3150,145201,4
3151,136479,4
3152,151454,4
3153,113662,4
3154,113033,4
3155,107017,4
3156,124099,4
3157,100034,3
3158,168699,3
3159,111967,4
3160,142227,3
3161,179319,4
3162,145257,3
3163,144171,4
3164,101726,3
3165,180135,3
3166,106731,4
3167,117615,4
3168,166188,4
3169,138517,3
3170,113182,4
3171,126419,4
3172,137103,4
3173,121789,4
3174,163075,3
3175,179175,4
3176,113153,4
3177,112447,4
3178,129042,4
3179,135838,4
3180,112868,4
3181,142234,4
3182,118306,3
3183,163890,3
3184,110986,4
3185,193110,3
3186,112633,4
3187,167855,3
3188,148855,4
3189,179883,3
3190,103568,4
3191,138659,3
3192,179736,4
3193,133210,3
3194,135827,4
3195,142789,4
3196,179393,3
3197,139174,4
3198,156849,4
3199,113223,3
3200,118134,4
3201,135861,4
3202,164667,4
3203,112093,4
3204,121902,4
3205,101589,4
3206,179141,4
3207,100022,3
3208,106803,3
3209,115999,4
3210,155997,3
3211,111812,4
3212,138973,3
3213,146775,4
3214,103972,3
3215,159222,3
3216,156829,4
3217,167742,3
3218,136070,4
3219,137131,4
3220,100072,3
3221,155532,4
3222,136942,4
3223,136749,3
3224,122379,4
3225,120807,4
3226,127538,4
3227,140197,3
3228,138443,4
3229,141990,4
3230,142358,4
3231,121634,4
3232,111598,4
3233,162848,3
3234,156040,4
3235,163494,3
3236,106545,3
3237,140130,3
3238,155388,4
3239,114434,4
3240,136231,4
3241,136076,4
3242,194485,4
3243,158066,4
3244,130644,3
3245,156092,3
3246,174590,4
3247,135903,4
3248,100716,4
3249,100055,4
3250,118418,4
3251,116186,4
3252,116583,4
3253,155404,4
3254,136937,3
3255,181237,3
3256,102331,3
3257,136329,4
3258,112878,4
3259,112252,4
3260,106370,4
3261,179101,4
3262,193710,4
3263,136207,4
3264,122371,3
3265,138061,4
3266,155471,3
3267,112114,4
3268,137674,4
3269,101860,4
3270,142711,4
3271,136347,4
3272,103319,4
3273,106708,4
3274,104944,3
3275,155616,4
3276,155898,3
3277,158374,3
3278,169536,3
3279,183925,4
3280,148572,4
3281,186597,4
3282,111510,4
3283,163281,4
3284,111646,4
3285,137549,4
3286,111935,4
3287,123221,4
3288,139336,4
3289,101913,3
3290,117014,3
3291,127021,4
3292,136097,4
