Unnamed: 0,id,type,ela,grapes,harmon,abv,body,acid,code,region,winery,rating,rating_1,rating_2,rating_3,rating_4,rating_5
346,100347,1,0,6,32,12.5,0,0,0,1001,10011,3,0,0,1,0,0
347,100348,0,2,6,0,11.5,0,0,0,1004,10013,3,0,0,1,0,0
348,100349,1,0,6,44,15,0,0,0,1002,10428,4,0,0,0,1,0
349,100350,1,0,6,2,13.5,1,0,0,1002,10426,3,0,0,1,0,0
350,100351,1,0,6,2,13,1,0,0,1002,10022,4,0,0,0,1,0
351,100352,1,0,6,21,13,0,1,0,1001,10012,4,0,0,0,1,0
352,100353,1,0,6,2,13,1,0,0,1002,10022,3,0,0,1,0,0
353,100354,2,0,6,17,13,1,0,0,1002,10442,4,0,0,0,1,0
354,100355,1,0,6,13,12.4,1,2,0,1001,10376,3,0,0,1,0,0
355,100356,2,2,6,61,12,0,2,0,1010,10499,3,0,0,1,0,0
356,100357,1,0,6,2,12,1,0,0,1001,10000,3,0,0,1,0,0
357,100358,1,0,6,62,11,4,2,0,1001,10000,3,0,0,1,0,0
358,100359,1,1,6,10,13,4,1,0,1001,10026,3,0,0,1,0,0
359,100360,1,0,6,21,13,1,1,0,1002,10054,4,0,0,0,1,0
360,100361,5,2,6,63,12,4,1,0,1001,10025,4,0,0,0,1,0
361,100362,1,0,6,38,13,1,1,0,1000,10129,4,0,0,0,1,0
362,100363,5,2,6,48,12.5,0,1,0,1012,10519,4,0,0,0,1,0
363,100364,1,1,6,4,14.5,1,0,0,1004,10029,4,0,0,0,1,0
364,100365,1,0,6,2,11.5,1,0,0,1001,10001,3,0,0,1,0,0
365,100366,1,0,6,21,13,0,1,0,1002,10111,3,0,0,1,0,0
366,100367,0,0,6,0,12,0,0,0,1001,10412,4,0,0,0,1,0
367,100368,1,0,6,19,11,1,0,0,1001,10000,3,0,0,1,0,0
368,100369,0,0,6,0,7.5,0,0,0,1001,10003,4,0,0,0,1,0
369,100370,2,0,6,39,12.5,3,0,0,1001,10025,3,0,0,1,0,0
370,100371,1,2,6,4,13.5,1,0,0,1002,10022,4,0,0,0,1,0
371,100372,1,1,6,4,13.4,1,0,0,1012,10504,4,0,0,0,1,0
372,100373,1,0,6,32,13.3,0,0,0,1001,10011,3,0,0,1,0,0
373,100374,1,2,6,42,13.5,1,0,0,1010,10499,4,0,0,0,1,0
374,100375,1,0,6,32,12,0,0,0,1001,10001,4,0,0,0,1,0
375,100376,1,0,6,13,14,1,2,0,1023,10623,3,0,0,1,0,0
376,100377,1,0,6,23,13.5,1,1,0,1002,10022,4,0,0,0,1,0
377,100378,1,0,6,8,13,0,1,0,1010,10499,3,0,0,1,0,0
378,100379,1,2,6,40,12.5,0,1,0,1001,10011,3,0,0,1,0,0
379,100380,1,0,6,21,11.5,4,1,0,1002,10099,3,0,0,1,0,0
380,100381,1,2,6,4,12.5,1,0,0,1001,10011,4,0,0,0,1,0
381,100382,1,0,6,13,13.7,1,2,0,1001,10025,4,0,0,0,1,0
382,100383,0,2,6,0,11.5,0,0,0,1001,10011,3,0,0,1,0,0
383,100384,0,0,6,0,12.5,0,0,0,1001,10000,3,0,0,1,0,0
384,100385,2,0,6,7,13,0,1,0,1004,10013,4,0,0,0,1,0
385,100386,1,0,6,13,13,1,2,0,1001,10000,4,0,0,0,1,0
386,100387,1,0,6,2,14,1,0,0,1001,10044,4,0,0,0,1,0
387,100388,1,1,6,34,12.5,1,1,0,1001,10014,3,0,0,1,0,0
388,100389,1,0,6,21,13.5,0,1,0,1000,10129,4,0,0,0,1,0
389,100390,2,0,6,17,12.5,1,0,0,1002,10054,3,0,0,1,0,0
390,100391,1,0,6,13,13,1,2,0,1002,10021,3,0,0,1,0,0
391,100392,2,0,6,39,11,0,0,0,1001,10001,3,0,0,1,0,0
392,100393,0,2,6,0,12,0,0,0,1013,10553,3,0,0,1,0,0
393,100394,1,0,6,2,12.5,1,0,0,1000,10152,4,0,0,0,1,0
394,100395,2,0,6,17,12,1,0,0,1002,10431,4,0,0,0,1,0
395,100396,1,2,6,10,12.5,0,1,0,1002,10426,3,0,0,1,0,0
396,100397,1,0,6,21,13,0,2,0,1001,10000,3,0,0,1,0,0
397,100398,1,0,6,21,12.5,0,1,0,1001,10014,4,0,0,0,1,0
398,100399,1,0,6,13,14,1,2,0,1002,10079,4,0,0,0,1,0
399,100400,1,0,6,13,12.5,1,2,0,1001,10348,4,0,0,0,1,0
400,100401,1,1,6,64,11.5,0,0,0,1001,10215,2,0,1,0,0,0
401,100402,0,0,6,0,11.5,0,0,0,1001,10000,3,0,0,1,0,0
402,100403,1,0,6,13,13,1,2,0,1001,10025,4,0,0,0,1,0
403,100404,1,0,6,32,12.8,0,0,0,3728,10017,3,0,0,1,0,0
404,100405,1,1,6,10,12.5,0,2,0,1001,10011,3,0,0,1,0,0
405,100406,0,0,6,0,12.5,0,0,0,1001,10025,4,0,0,0,1,0
406,100407,1,2,6,65,11,4,2,0,1001,10334,2,0,1,0,0,0
407,100408,0,2,6,0,12.5,0,0,0,1001,10014,4,0,0,0,1,0
408,100409,2,0,6,17,12.5,1,0,0,1023,10623,4,0,0,0,1,0
409,100410,1,2,6,66,12.8,1,1,0,1002,10018,4,0,0,0,1,0
410,100411,0,2,6,0,12,0,0,0,1002,10111,4,0,0,0,1,0
411,100412,1,0,6,8,12.5,1,0,0,1001,10085,4,0,0,0,1,0
412,100413,0,2,6,0,11.5,0,0,0,1001,10010,3,0,0,1,0,0
413,100414,1,0,6,21,13,0,1,0,1002,10024,4,0,0,0,1,0
414,100415,1,0,6,67,13.5,1,0,2,2268,10230,3,0,0,1,0,0
415,100416,0,0,6,0,11,0,0,0,1001,10001,4,0,0,0,1,0
416,100417,1,0,6,13,12.5,1,2,0,1001,10003,3,0,0,1,0,0
417,100418,0,2,6,0,7.5,0,0,0,1002,10014,4,0,0,0,1,0
418,100419,0,2,6,0,12,0,0,0,1002,10426,4,0,0,0,1,0
419,100420,2,2,6,39,12,0,2,0,1002,10013,3,0,0,1,0,0
420,100421,0,2,6,0,12,0,0,0,1004,10474,3,0,0,1,0,0
421,100422,0,2,6,0,7.5,0,0,0,1001,10000,4,0,0,0,1,0
422,100423,1,0,6,21,13.8,0,1,0,1004,10156,4,0,0,0,1,0
423,100424,1,0,6,38,13,1,1,0,1010,10499,4,0,0,0,1,0
424,100425,1,2,6,68,13.5,1,1,0,1010,10499,4,0,0,0,1,0
425,100426,0,0,6,0,7.5,0,0,0,1001,10010,4,0,0,0,1,0
426,100427,1,0,6,2,13,1,0,0,1001,10012,3,0,0,1,0,0
427,100428,2,0,6,69,11,0,2,0,1004,10474,3,0,0,1,0,0
428,100429,1,0,6,2,12.9,1,0,0,1012,10510,3,0,0,1,0,0
429,100430,2,0,6,37,12,0,0,0,1001,10001,4,0,0,0,1,0
430,100431,1,0,6,32,14,0,0,0,1001,10025,3,0,0,1,0,0
431,100432,0,2,6,0,12,0,0,0,1000,10081,3,0,0,1,0,0
432,100433,1,0,6,19,12,1,0,0,1001,10000,3,0,0,1,0,0
433,100434,1,0,6,38,13.5,0,1,4,1699,10029,4,0,0,0,1,0
434,100435,2,2,6,70,10.5,0,2,0,1001,10000,3,0,0,1,0,0
435,100436,1,0,6,32,13,0,0,0,1001,10014,4,0,0,0,1,0
436,100437,1,0,6,2,13.5,3,0,5,2057,10230,3,0,0,1,0,0
437,100438,1,2,6,21,13,1,1,0,1002,10054,4,0,0,0,1,0
438,100439,1,0,6,21,11.5,0,1,0,1001,10001,3,0,0,1,0,0
439,100440,1,0,6,8,13,0,1,0,1001,10012,4,0,0,0,1,0
440,100441,0,0,6,0,11.5,0,0,0,1002,10022,3,0,0,1,0,0
441,100442,1,1,6,4,13,1,0,0,1001,10011,4,0,0,0,1,0
442,100443,1,0,6,21,13,0,1,0,1004,10474,3,0,0,1,0,0
443,100444,1,0,6,23,13.5,1,1,0,1001,10014,4,0,0,0,1,0
444,100445,1,1,6,4,13,1,0,0,1003,10277,3,0,0,1,0,0
445,100446,1,0,6,21,11.8,0,2,0,1001,10001,3,0,0,1,0,0
446,100447,1,0,6,21,13.4,0,1,0,1002,10104,4,0,0,0,1,0
447,100448,1,0,6,2,12.3,1,0,0,1001,10149,3,0,0,1,0,0
448,100449,0,0,6,0,7,0,0,0,1001,10003,4,0,0,0,1,0
449,100450,1,2,6,4,11.5,1,0,0,1002,10014,3,0,0,1,0,0
450,100451,1,1,6,71,11.5,0,1,0,1001,10000,3,0,0,1,0,0
451,100452,0,2,6,0,12,0,0,0,1001,10348,3,0,0,1,0,0
452,100453,2,0,6,26,12.5,0,1,0,1004,10474,3,0,0,1,0,0
453,100454,1,2,6,72,9.5,1,2,0,1001,10000,2,0,1,0,0,0
454,100455,0,0,6,0,7.6,4,1,0,1002,10022,4,0,0,0,1,0
455,100456,1,0,6,32,13,0,0,0,1001,10348,4,0,0,0,1,0
456,100457,1,1,6,10,12.5,0,1,0,1012,10543,3,0,0,1,0,0
457,100458,0,2,6,0,12,0,0,0,1002,10426,4,0,0,0,1,0
458,100459,1,1,6,4,12.6,1,0,0,1000,10129,4,0,0,0,1,0
459,100460,5,2,6,10,13,0,1,0,1012,10507,4,0,0,0,1,0
460,100461,2,0,6,17,12.5,1,0,0,1029,10014,4,0,0,0,1,0
461,100462,1,0,6,21,13.2,0,1,0,1002,10020,4,0,0,0,1,0
462,100463,1,0,6,13,16.2,1,2,0,1001,10025,4,0,0,0,1,0
463,100464,1,0,6,19,13,1,0,0,1002,10022,4,0,0,0,1,0
464,100465,1,0,6,2,12.1,1,0,0,1000,10083,4,0,0,0,1,0
465,100466,1,0,6,4,14.5,1,0,0,1010,10013,4,0,0,0,1,0
466,100467,1,0,6,45,13,0,1,0,1000,10144,4,0,0,0,1,0
467,100468,0,0,6,0,11,0,0,0,1001,10000,3,0,0,1,0,0
468,100469,0,2,6,0,12.5,0,0,0,1002,10445,3,0,0,1,0,0
469,100470,1,2,6,72,10,0,2,0,1001,10000,3,0,0,1,0,0
470,100471,2,0,6,37,12,1,0,0,1002,10426,3,0,0,1,0,0
471,100472,0,2,6,0,12,0,0,0,1000,10111,3,0,0,1,0,0
472,100473,1,0,6,13,11.5,1,2,0,1001,10001,3,0,0,1,0,0
473,100474,2,0,6,37,11.5,4,1,0,1004,10029,3,0,0,1,0,0
474,100475,1,0,6,21,12.5,1,1,0,1001,10003,3,0,0,1,0,0
475,100476,1,0,6,2,13.5,1,0,0,1002,10111,3,0,0,1,0,0
476,100477,2,0,6,37,13.3,0,0,0,1012,10548,3,0,0,1,0,0
477,100478,1,0,6,19,12,1,0,0,1001,10014,4,0,0,0,1,0
478,100479,1,0,6,73,10.5,1,1,0,1001,10026,3,0,0,1,0,0
479,100480,1,0,6,19,13.3,1,0,0,1004,10013,3,0,0,1,0,0
480,100481,1,0,6,2,12.5,1,0,0,1013,10553,3,0,0,1,0,0
481,100482,0,2,6,0,12.5,0,0,0,1001,10000,4,0,0,0,1,0
482,100483,1,0,6,50,14,0,1,0,1012,10512,4,0,0,0,1,0
483,100484,1,2,6,74,10.3,0,2,0,1001,10023,4,0,0,0,1,0
484,100485,1,1,6,4,11.5,1,0,0,1001,10001,3,0,0,1,0,0
485,100486,1,0,6,19,13.5,1,0,0,1000,10014,4,0,0,0,1,0
486,100487,1,0,6,13,13,1,2,0,1012,10505,3,0,0,1,0,0
487,100488,1,0,6,2,14,1,0,0,1002,10431,4,0,0,0,1,0
488,100489,1,2,6,64,13.5,1,1,0,1001,10171,4,0,0,0,1,0
489,100490,1,0,6,2,13,1,0,0,1001,10147,4,0,0,0,1,0
490,100491,2,0,6,17,13.5,1,0,0,1004,10013,3,0,0,1,0,0
491,100492,0,2,6,0,12,0,0,0,1004,10029,3,0,0,1,0,0
492,100493,0,0,6,0,7.5,0,0,0,1001,10334,4,0,0,0,1,0
493,100494,1,0,6,13,12.6,1,2,0,1001,10044,3,0,0,1,0,0
494,100495,1,0,6,19,12.5,1,0,0,1003,10277,3,0,0,1,0,0
495,100496,0,2,6,0,12.5,0,0,0,1002,10014,4,0,0,0,1,0
496,100497,1,2,6,31,13,0,1,0,1002,10099,4,0,0,0,1,0
497,100498,1,0,6,19,13.5,1,0,0,1001,10011,3,0,0,1,0,0
498,100499,2,0,6,37,12,4,0,0,1023,10623,3,0,0,1,0,0
499,100500,0,2,6,0,12,0,0,0,1002,10445,3,0,0,1,0,0
500,100501,1,0,6,21,12.5,1,1,0,1000,10011,3,0,0,1,0,0
501,100502,0,2,6,0,11.5,0,0,0,1002,10014,4,0,0,0,1,0
502,100503,1,0,6,32,12,0,0,0,1001,10000,3,0,0,1,0,0
503,100504,0,6,6,0,11.5,0,0,0,1012,10505,4,0,0,0,1,0
504,100505,2,0,7,3,10.6,4,1,0,1001,10001,3,0,0,1,0,0
505,100506,2,0,7,39,13,0,0,0,1002,10022,3,0,0,1,0,0
506,100507,1,0,7,2,12.8,1,0,0,1001,10245,4,0,0,0,1,0
507,100508,1,0,7,2,13.5,1,0,0,1004,10029,3,0,0,1,0,0
508,100509,0,2,7,0,12,0,0,0,1001,10000,3,0,0,1,0,0
509,100510,0,2,7,0,11.5,0,0,0,1001,10011,3,0,0,1,0,0
510,100511,2,2,7,39,11.5,0,1,0,1002,10014,3,0,0,1,0,0
511,100512,1,0,7,13,12.8,1,2,0,1001,10025,4,0,0,0,1,0
512,100513,1,0,7,2,14,1,0,0,1001,10149,4,0,0,0,1,0
513,100514,2,0,7,17,12.5,1,0,0,1002,10111,3,0,0,1,0,0
514,100515,2,0,7,37,11,0,0,0,1004,10013,3,0,0,1,0,0
515,100516,1,0,7,73,13.5,1,1,0,1001,10283,4,0,0,0,1,0
516,100517,0,2,7,75,10.5,0,2,0,1001,10011,3,0,0,1,0,0
517,100518,2,0,7,17,12.5,1,0,0,1001,10011,3,0,0,1,0,0
518,100519,2,0,7,76,11.8,0,1,0,1001,10038,4,0,0,0,1,0
519,100520,1,0,7,13,13,1,2,0,1002,10431,4,0,0,0,1,0
520,100521,0,0,7,0,7.5,0,0,0,1000,10043,4,0,0,0,1,0
521,100522,0,2,7,0,12.5,0,0,0,1004,10487,4,0,0,0,1,0
522,100523,0,2,7,0,12,0,0,0,1001,10011,3,0,0,1,0,0
523,100524,2,0,7,17,12,1,0,0,1002,10014,4,0,0,0,1,0
524,100525,1,0,7,40,13,0,1,0,1001,10014,4,0,0,0,1,0
525,100526,2,0,7,37,12.5,0,0,0,1004,10013,3,0,0,1,0,0
526,100527,1,1,7,4,12,1,0,0,1001,10128,3,0,0,1,0,0
527,100528,5,2,7,10,12,0,1,0,1013,10553,3,0,0,1,0,0
528,100529,1,0,7,2,13,3,0,5,2058,10001,4,0,0,0,1,0
529,100530,1,0,7,1,11.5,0,1,0,1002,10079,4,0,0,0,1,0
530,100531,1,0,7,38,13.8,0,1,0,1000,10144,4,0,0,0,1,0
531,100532,1,2,7,77,10.5,4,2,0,1001,10297,3,0,0,1,0,0
532,100533,2,2,7,78,11,1,1,0,1004,10474,3,0,0,1,0,0
533,100534,1,0,7,23,13,1,1,0,1002,10020,4,0,0,0,1,0
534,100535,2,0,7,26,13,0,1,0,1004,10487,3,0,0,1,0,0
535,100536,1,0,7,2,12.7,1,0,0,1013,10553,3,0,0,1,0,0
536,100537,2,0,7,26,13,0,1,0,1000,10083,4,0,0,0,1,0
537,100538,0,0,7,3,9.5,0,1,0,1001,10001,4,0,0,0,1,0
538,100539,2,0,7,69,12,4,1,0,1002,10022,3,0,0,1,0,0
539,100540,1,0,7,13,13,1,2,0,1004,10487,3,0,0,1,0,0
540,100541,1,0,7,4,12.4,1,0,0,1020,10608,3,0,0,1,0,0
541,100542,5,0,7,21,12.8,0,1,0,1001,10376,4,0,0,0,1,0
542,100543,0,2,7,0,11.5,0,0,0,1012,10505,4,0,0,0,1,0
543,100544,0,0,7,0,7.5,0,0,0,1001,10026,3,0,0,1,0,0
544,100545,1,0,7,5,10.5,1,0,0,1001,10000,3,0,0,1,0,0
545,100546,1,0,7,2,13,1,0,0,1001,10171,4,0,0,0,1,0
546,100547,1,0,7,40,13.5,0,1,0,1000,10104,4,0,0,0,1,0
547,100548,1,2,7,79,12.5,1,0,0,1004,10013,3,0,0,1,0,0
548,100549,1,1,7,4,12.5,1,0,0,1001,10348,3,0,0,1,0,0
549,100550,1,0,7,19,11.5,1,0,0,1001,10238,3,0,0,1,0,0
550,100551,0,0,7,0,11.5,0,0,0,1002,10022,3,0,0,1,0,0
551,100552,1,0,7,32,11.5,0,0,0,1001,10233,3,0,0,1,0,0
552,100553,1,0,7,32,12,0,0,0,1001,10171,3,0,0,1,0,0
553,100554,2,0,7,17,12.5,1,0,0,1001,10025,4,0,0,0,1,0
554,100555,1,2,7,80,10.4,2,2,0,1001,10351,3,0,0,1,0,0
555,100556,5,0,7,81,12,4,1,0,1000,10152,3,0,0,1,0,0
556,100557,0,2,7,0,11,0,0,0,1001,10003,3,0,0,1,0,0
557,100558,1,0,7,2,12.5,1,0,0,1001,10026,3,0,0,1,0,0
558,100559,1,2,7,42,12.5,1,1,0,1001,10011,3,0,0,1,0,0
559,100560,1,1,7,10,13,0,1,0,1001,10011,3,0,0,1,0,0
560,100561,2,0,7,7,13.2,0,1,0,1000,10081,4,0,0,0,1,0
561,100562,1,2,7,10,13.5,1,1,0,1001,10013,3,0,0,1,0,0
562,100563,1,0,7,1,12.5,0,1,0,1001,10026,3,0,0,1,0,0
563,100564,1,0,7,21,13.5,0,1,0,1004,10493,4,0,0,0,1,0
564,100565,2,0,7,82,12.5,0,0,0,1001,10000,3,0,0,1,0,0
565,100566,0,2,7,0,12,0,0,0,1001,10149,3,0,0,1,0,0
566,100567,0,2,7,0,12.5,0,0,0,1001,10025,4,0,0,0,1,0
567,100568,2,0,7,17,14,1,0,0,1002,10022,4,0,0,0,1,0
568,100569,0,0,7,0,12.5,0,0,0,1000,10051,4,0,0,0,1,0
569,100570,0,2,7,0,12.5,0,0,0,1001,10025,4,0,0,0,1,0
570,100571,1,2,7,4,12.5,1,0,0,1001,10011,3,0,0,1,0,0
571,100572,1,0,7,2,14,3,0,5,2058,10013,3,0,0,1,0,0
572,100573,1,2,7,4,13,1,0,0,1001,10053,2,0,1,0,0,0
573,100574,1,0,7,13,12.3,1,2,0,1000,10129,3,0,0,1,0,0
574,100575,0,2,7,0,11.8,0,0,0,1001,10001,4,0,0,0,1,0
575,100576,2,0,7,17,12,1,0,0,1001,10001,3,0,0,1,0,0
576,100577,2,0,7,17,13.5,1,0,0,1001,10011,3,0,0,1,0,0
577,100578,1,0,7,13,13,1,2,0,1001,10003,3,0,0,1,0,0
578,100579,2,0,7,17,12.5,1,0,0,1001,10328,4,0,0,0,1,0
579,100580,2,0,7,27,12,1,1,0,1002,10426,4,0,0,0,1,0
580,100581,1,0,7,4,13.3,1,0,0,1001,10149,3,0,0,1,0,0
581,100582,0,0,7,0,12,0,0,0,1002,10022,3,0,0,1,0,0
582,100583,1,0,7,83,11.5,1,2,0,1001,10215,3,0,0,1,0,0
583,100584,2,0,7,39,11,0,0,0,1001,10000,3,0,0,1,0,0
584,100585,5,0,7,31,12.5,0,1,0,1002,10426,3,0,0,1,0,0
585,100586,1,0,7,2,12.8,1,0,0,1001,10085,4,0,0,0,1,0
586,100587,0,2,7,0,10.5,0,0,0,1000,10043,3,0,0,1,0,0
587,100588,5,0,7,64,12.8,0,1,0,1001,10149,4,0,0,0,1,0
588,100589,1,0,7,32,12.5,0,0,0,1001,10085,4,0,0,0,1,0
589,100590,1,2,7,80,10.5,1,2,0,1001,10001,3,0,0,1,0,0
590,100591,2,0,7,17,12.5,1,0,0,1001,10085,3,0,0,1,0,0
591,100592,1,2,7,21,13.5,0,1,0,1004,10011,4,0,0,0,1,0
592,100593,1,2,7,84,13.6,1,1,0,1012,10505,4,0,0,0,1,0
593,100594,1,0,7,8,13.5,1,1,0,1001,10171,4,0,0,0,1,0
594,100595,1,0,7,13,12.5,1,2,0,1001,10026,3,0,0,1,0,0
595,100596,2,0,7,17,12.5,1,0,0,1004,10474,3,0,0,1,0,0
596,100597,0,0,7,0,12,0,0,0,1001,10000,3,0,0,1,0,0
597,100598,1,0,7,2,12.5,1,0,0,1001,10277,3,0,0,1,0,0
598,100599,1,0,7,19,13.5,1,0,0,1004,10487,4,0,0,0,1,0
599,100600,1,0,7,2,12.5,1,0,0,1001,10025,3,0,0,1,0,0
600,100601,0,2,7,0,11.5,0,1,0,1001,10010,3,0,0,1,0,0
601,100602,0,2,7,0,12,0,0,0,1001,10426,3,0,0,1,0,0
602,100603,1,1,7,4,13.5,1,0,0,1001,10025,4,0,0,0,1,0
603,100604,5,0,7,31,13,4,1,0,1001,10000,4,0,0,0,1,0
604,100605,0,2,7,0,12.5,0,0,0,1001,10238,3,0,0,1,0,0
605,100606,1,0,7,21,13,0,0,0,1002,10021,4,0,0,0,1,0
606,100607,1,0,7,2,14,1,0,0,1001,10023,4,0,0,0,1,0
607,100608,0,2,7,0,12,0,0,0,1001,10014,4,0,0,0,1,0
608,100609,2,0,7,17,12,1,0,0,1001,10012,3,0,0,1,0,0
609,100610,1,0,7,45,14,0,1,0,1000,10144,3,0,0,1,0,0
610,100611,1,2,7,10,13,1,0,0,1001,10085,4,0,0,0,1,0
611,100612,0,2,7,0,8,0,0,0,1002,10020,4,0,0,0,1,0
612,100613,1,0,7,4,14,1,0,0,1001,10014,4,0,0,0,1,0
613,100614,0,0,7,0,11.5,0,0,0,1001,10011,4,0,0,0,1,0
614,100615,1,1,7,4,13.3,1,0,0,1001,10012,4,0,0,0,1,0
615,100616,2,0,7,17,11.5,1,0,0,1001,10000,3,0,0,1,0,0
616,100617,1,2,7,13,13.2,1,2,0,1001,10025,4,0,0,0,1,0
617,100618,1,0,7,19,12.5,1,0,0,1001,10025,3,0,0,1,0,0
618,100619,1,0,7,13,12.9,1,2,0,1013,10545,4,0,0,0,1,0
619,100620,0,0,7,0,8.5,0,0,0,1001,10254,3,0,0,1,0,0
620,100621,1,0,7,2,11.5,1,0,0,1001,10015,3,0,0,1,0,0
621,100622,1,2,7,10,13,0,1,0,1002,10054,4,0,0,0,1,0
622,100623,1,0,7,62,12,0,1,0,1004,10474,3,0,0,1,0,0
623,100624,2,0,7,37,12,0,0,0,1004,10474,3,0,0,1,0,0
624,100625,1,0,7,21,13,1,1,0,1001,10011,3,0,0,1,0,0
625,100626,1,0,7,13,13,1,2,0,1004,10493,3,0,0,1,0,0
626,100627,2,2,7,26,11.5,0,1,0,1001,10011,3,0,0,1,0,0
627,100628,1,2,7,10,11.5,0,2,0,1001,10233,3,0,0,1,0,0
628,100629,0,2,7,0,12,0,0,0,1001,10003,3,0,0,1,0,0
629,100630,0,0,7,0,11.5,0,0,0,1001,10026,3,0,0,1,0,0
630,100631,1,0,7,21,12,0,1,0,1001,10395,4,0,0,0,1,0
631,100632,2,0,7,17,11.5,0,1,0,1001,10215,3,0,0,1,0,0
632,100633,1,0,7,38,13,1,1,0,1012,10512,4,0,0,0,1,0
633,100634,0,2,7,0,11,0,0,0,1001,10010,3,0,0,1,0,0
634,100635,1,1,7,4,13,1,0,0,1001,10426,3,0,0,1,0,0
635,100636,2,0,7,17,13,1,0,0,1001,10025,4,0,0,0,1,0
636,100637,1,0,7,2,12.5,1,0,0,1001,10277,3,0,0,1,0,0
637,100638,1,0,7,2,13,1,0,0,1001,10044,3,0,0,1,0,0
638,100639,0,0,7,3,9.5,0,1,0,1001,10001,4,0,0,0,1,0
639,100640,1,0,7,32,12.7,0,0,0,1001,10376,4,0,0,0,1,0
640,100641,1,0,7,2,13,3,0,5,2058,10011,3,0,0,1,0,0
641,100642,1,1,7,34,12.5,0,1,0,1001,10000,4,0,0,0,1,0
642,100643,0,0,7,0,7.5,0,0,0,1001,10000,3,0,0,1,0,0
643,100644,1,0,7,50,13,0,1,0,1013,10550,4,0,0,0,1,0
644,100645,1,0,7,18,10.5,1,2,0,1001,10026,3,0,0,1,0,0
645,100646,2,0,7,17,13,1,0,0,1004,10487,4,0,0,0,1,0
646,100647,1,0,7,13,13,1,2,0,1003,10277,3,0,0,1,0,0
647,100648,1,0,7,32,13.5,0,0,0,1001,10171,4,0,0,0,1,0
648,100649,1,1,7,85,12.5,1,0,0,1004,10474,3,0,0,1,0,0
649,100650,1,0,7,2,12.5,1,0,0,1004,10156,4,0,0,0,1,0
650,100651,1,0,7,2,12.7,1,0,0,1000,10081,3,0,0,1,0,0
651,100652,1,0,7,21,15.5,1,0,0,1004,10013,4,0,0,0,1,0
652,100653,1,0,7,62,12,1,2,0,1001,10000,3,0,0,1,0,0
653,100654,2,0,7,17,14.5,1,0,0,1020,10558,4,0,0,0,1,0
654,100655,1,0,7,21,13.8,0,1,0,1000,10116,4,0,0,0,1,0
655,100656,1,0,7,4,13,1,0,0,1010,10013,3,0,0,1,0,0
656,100657,2,2,7,86,12,4,1,0,1001,10011,3,0,0,1,0,0
657,100658,1,0,7,32,14,0,0,0,1001,10149,4,0,0,0,1,0
658,100659,5,0,7,31,13.5,4,1,0,1001,10001,4,0,0,0,1,0
659,100660,1,0,7,2,12.5,1,0,0,1015,10086,3,0,0,1,0,0
660,100661,1,0,7,23,13,1,1,0,1002,10021,4,0,0,0,1,0
661,100662,1,0,7,77,10.4,1,2,0,1001,10351,3,0,0,1,0,0
662,100663,1,0,7,34,10.1,0,2,0,1001,10367,3,0,0,1,0,0
663,100664,1,0,7,2,13,1,0,0,1000,10024,4,0,0,0,1,0
664,100665,1,0,7,2,13.5,1,0,0,1001,10040,4,0,0,0,1,0
665,100666,0,2,7,0,11.5,0,0,0,1001,10215,4,0,0,0,1,0
666,100667,1,0,7,1,12.5,1,1,0,1000,10056,4,0,0,0,1,0
667,100668,2,0,7,37,14,4,0,0,1003,10277,3,0,0,1,0,0
668,100669,1,0,7,23,13,1,1,0,1002,10431,4,0,0,0,1,0
669,100670,1,0,7,23,12.8,1,1,0,1002,10427,4,0,0,0,1,0
670,100671,1,2,7,4,13.7,1,0,0,1001,10025,4,0,0,0,1,0
671,100672,0,0,7,0,11.5,0,0,0,1001,10330,3,0,0,1,0,0
672,100673,2,0,7,17,12.5,1,0,0,1020,10620,4,0,0,0,1,0
673,100674,1,0,7,6,13,0,1,0,1001,10283,3,0,0,1,0,0
674,100675,1,0,7,50,13,0,1,0,1020,10603,4,0,0,0,1,0
675,100676,0,0,7,0,7.5,0,0,0,1001,10003,4,0,0,0,1,0
676,100677,1,1,7,34,14.5,1,1,0,1020,10620,4,0,0,0,1,0
677,100678,0,2,7,0,12.5,0,0,0,1012,10507,3,0,0,1,0,0
678,100679,1,0,7,13,13,1,2,0,1002,10054,4,0,0,0,1,0
679,100680,2,0,7,17,13.2,4,1,0,1012,10510,4,0,0,0,1,0
680,100681,1,2,7,87,12,0,2,0,1001,10011,3,0,0,1,0,0
681,100682,0,2,7,0,12,0,0,0,1001,10000,3,0,0,1,0,0
682,100683,1,0,7,31,10.5,0,1,0,1001,10351,2,0,1,0,0,0
683,100684,0,2,7,0,12,0,0,0,1001,10000,3,0,0,1,0,0
684,100685,1,0,7,2,12,1,0,0,1001,10392,2,0,1,0,0,0
685,100686,1,2,7,77,10.5,4,0,0,1001,10010,2,0,1,0,0,0
686,100687,1,0,7,4,13,1,0,0,1010,10474,3,0,0,1,0,0
687,100688,0,0,7,0,12,0,0,0,1001,10010,3,0,0,1,0,0
688,100689,2,0,7,39,11,0,0,0,1001,10000,3,0,0,1,0,0
689,100690,1,0,7,13,12.5,1,2,0,1001,10003,4,0,0,0,1,0
690,100691,1,0,7,19,12.5,1,0,0,1001,10025,4,0,0,0,1,0
691,100692,1,0,7,4,13,1,0,2,2278,10020,3,0,0,1,0,0
